x,y,z
-37,-52,10
-36,-56,11
-32,-58,12
-29,-57,12
-26,-57,13
-26,-57,14
-28,-59,17
-28,-59,17
-26,-59,17
-23,-66,15
-24,-74,20
-26,-70,26
-28,-59,33
-26,-56,36
-8,-60,42
-3,-53,37
6,-46,38
5,-46,40
-9,-46,33
-20,-48,24
-20,-48,22
-19,-49,22
-19,-48,22
-22,-48,23
-23,-48,23
-23,-48,26
-22,-49,29
-21,-53,34
-22,-55,38
-24,-58,39
-24,-61,37
-30,-97,39
-32,-105,42
-22,-74,24
-14,-64,18
-14,-64,25
-18,-61,28
-30,-50,19
-34,-43,13
-34,-42,13
-35,-44,12
-34,-46,12
-32,-47,14
-31,-48,16
-29,-48,17
-30,-48,16
-31,-47,16
-31,-47,17
-32,-50,19
-32,-52,22
-29,-56,25
-26,-58,26
-18,-60,27
-16,-67,27
-17,-69,34
-19,-61,40
-21,-59,47
-24,-58,35
-19,-57,31
-9,-49,32
-9,-46,31
-12,-45,26
-15,-47,24
-23,-52,19
-25,-52,17
-24,-52,21
-22,-51,24
-20,-48,25
-20,-48,27
-20,-47,31
-18,-47,31
-21,-51,36
-24,-54,38
-24,-56,38
-22,-60,38
-28,-94,42
-28,-85,36
-22,-75,25
-13,-63,23
-13,-61,27
-20,-58,26
-26,-56,21
-30,-49,14
-31,-48,13
-30,-49,14
-31,-50,15
-29,-52,15
-28,-51,15
-26,-47,16
-26,-46,15
-27,-43,15
-29,-41,16
-29,-42,19
-29,-46,21
-28,-48,23
-25,-53,27
-23,-55,28
-21,-61,28
-23,-70,31
-22,-77,54
-25,-73,59
-25,-58,36
-15,-57,23
-11,-61,28
-8,-58,32
-8,-53,32
-13,-51,26
-23,-48,13
-32,-48,11
-31,-47,12
-25,-46,12
-21,-47,17
-19,-52,38
-19,-51,39
-22,-49,36
-23,-47,36
-24,-46,38
-25,-47,38
-27,-50,38
-27,-53,37
-32,-69,36
-37,-91,42
-31,-87,41
-21,-74,32
-16,-61,28
-19,-60,28
-32,-56,21
-35,-52,15
-35,-45,13
-31,-42,16
-33,-42,15
-38,-45,13
-38,-46,12
-35,-46,11
-32,-45,11
-31,-45,10
-32,-45,10
-32,-45,11
-33,-46,12
-32,-49,15
-31,-50,17
-32,-55,22
-28,-53,25
-22,-65,25
-26,-80,29
-21,-75,59
-14,-72,69
-8,-58,46
4,-58,43
-3,-59,48
-16,-50,33
-20,-50,25
-21,-50,13
-22,-50,10
-28,-48,9
-29,-49,11
-28,-48,17
-27,-47,19
-29,-47,21
-29,-48,24
-25,-48,27
-23,-49,29
-18,-51,34
-16,-51,35
-6,-53,49
-11,-54,51
-25,-60,41
-43,-98,44
-45,-95,38
-32,-64,15
-27,-59,18
-28,-57,28
-34,-54,25
-36,-46,18
-34,-44,14
-34,-44,11
-34,-44,11
-35,-45,9
-36,-46,9
-37,-46,11
-36,-47,12
-36,-49,11
-36,-50,11
-34,-51,14
-33,-53,15
-29,-57,20
-23,-58,23
-23,-58,23
-21,-58,27
-20,-61,27
-24,-74,32
-25,-72,36
-31,-55,46
-20,-55,53
-14,-62,41
-9,-62,35
3,-53,33
2,-52,31
-6,-49,24
-14,-49,18
-25,-49,11
-22,-49,15
-17,-47,23
-15,-45,27
-18,-44,28
-20,-46,31
-22,-47,32
-25,-48,35
-25,-50,36
-22,-53,38
-25,-57,35
-36,-90,31
-42,-102,34
-34,-84,29
-26,-73,28
-19,-60,27
-18,-53,27
-28,-48,21
-34,-48,19
-40,-47,17
-41,-46,17
-40,-49,18
-35,-51,19
-34,-50,19
-32,-46,16
-31,-45,15
-30,-45,15
-30,-45,15
-30,-45,15
-30,-46,16
-29,-46,17
-28,-45,18
-30,-47,21
-30,-49,23
-25,-56,26
-22,-64,26
-23,-73,33
-23,-69,38
-19,-59,52
-14,-61,52
-20,-59,35
-11,-55,33
-11,-55,30
-11,-54,26
-14,-54,23
-22,-52,16
-24,-53,16
-23,-53,21
-21,-51,23
-19,-45,21
-18,-46,24
-19,-47,28
-20,-47,29
-22,-50,32
-22,-52,35
-23,-55,38
-23,-58,36
-22,-77,31
-33,-118,37
-29,-95,32
-15,-60,19
-11,-51,19
-11,-51,27
-21,-52,27
-39,-59,16
-40,-58,12
-33,-56,15
-30,-54,18
-32,-51,19
-34,-49,17
-43,-47,21
-43,-43,21
-43,-38,18
-42,-39,21
-37,-38,24
-37,-37,24
-36,-36,25
-34,-37,26
-32,-36,25
-33,-36,24
-33,-36,24
-30,-36,25
-31,-36,27
-34,-42,25
-34,-48,22
-35,-68,25
-34,-68,35
-24,-66,57
