mean_value,standard_deviation,coefficient_of_variation,abs_mean_value,num_of_zero_crossings,amplitude,AC_velocity,sum_per_component,mean_crossing_rate,entropy,IQR,skewness,kurtosis,f_energy,f_entropy,f_bin_1,f_bin_2,f_bin_3,f_bin_4,f_bin_5,f_bin_6,f_bin_7,f_bin_8,f_bin_9,f_bin_10,f_skewness,f_kurtosis,f_max_1,f_max_2,f_max_3,f_max_4,f_max_5,f_max_6,f_max_7,f_max_8,f_max_9,f_max_10,subject,tag,position,height,weight,gender,age,direction
-1.734723475976807e-18,0.15741968444178833,-9.074626972068083e+16,0.11361059701104415,58.0,0.9101317286009751,-0.15531111097223,0.7146248193342934,36.0,2.4456732125397855,0.15547857681747185,1.378124744094449,3.0341138571358757,12.589492925146171,4.464559394080664,0.0022451207975357516,0.032615569111698155,0.03898518085788454,0.16471490225110041,0.05216586317460748,0.013656151970056752,0.43058004606662137,0.04147167133653792,0.10309406961386826,0.12047142482008948,3.2602252470231012,14.011413548560665,6.5,6.296875,3.453125,3.25,8.328125,8.53125,9.953125,4.0625,7.921875,9.75,16,0,0,186.0,68.0,0.0,19.0,0.0
-1.8214596497756474e-17,0.1666682222087199,-9150256072334556.0,0.1294551914600351,42.0,1.0006349824247778,-0.2410015395461954,0.8783194051955989,34.0,2.5063242219894524,0.2047146957866588,1.1138107805235236,1.6847535324261047,14.111642471763961,4.388240420560519,0.3197761785677339,0.4010634864479011,0.10993345471716923,0.041559799248352555,0.0177243858479288,0.011211167973151892,0.026555319074512022,0.013985011462964112,0.04842181350127921,0.009769383159007182,3.2620049529928212,12.029915722908513,0.40625,1.625,1.421875,0.203125,2.84375,1.21875,0.609375,8.53125,2.640625,1.015625,16,0,0,186.0,68.0,0.0,19.0,0.0
-1.734723475976807e-17,0.16623839133705787,-9582990813187130.0,0.12667134321870993,40.0,0.9104719052161273,-0.16828128426027772,0.791894050875465,20.0,2.4266124461040035,0.18382152435159108,1.4633420876449457,2.0006712715103134,14.038327174906321,4.378020814589725,0.17711692478372254,0.4367833446495816,0.03273217669133341,0.11700431768731805,0.04131735131906809,0.09487981522166003,0.04392846031298878,0.027758283164734852,0.016522424630423152,0.011956901539169553,3.216910644683307,11.945567551884762,1.21875,1.015625,0.0,0.203125,3.65625,5.890625,3.453125,5.6875,1.421875,2.640625,16,0,0,186.0,68.0,0.0,19.0,0.0
9.107298248878237e-18,0.1474857693957738,1.6194239539035618e+16,0.10006445041807306,50.0,0.9475966201880699,-0.11995461711130156,0.6125796037848921,30.0,2.3085125005978435,0.12551777014892804,2.1776862788787508,5.782821543231844,11.048488253309541,4.541256004210823,0.0742891547422103,0.10068428225265769,0.0747401995259209,0.3298260699101359,0.023682759686389096,0.05813696629300246,0.041822732662248896,0.21475733565782618,0.008859633713128976,0.07320086555647966,3.519064170328029,15.812791826940906,3.046875,7.3125,2.84375,7.515625,1.21875,0.8125,6.09375,5.28125,0.609375,1.421875,16,0,0,186.0,68.0,0.0,19.0,0.0
-6.071532165918825e-18,0.14196558560583686,-2.3382168079867652e+16,0.09625889045688543,52.0,0.8730915080132823,-0.10406796597911175,0.5779578882283938,32.0,2.335509398159632,0.12168960266939843,2.001791973871165,5.227333745317793,10.2385465498143,4.472018635353471,0.0022466370999915906,0.30841205045143466,0.04661085181888241,0.07217400724986338,0.07215920267596682,0.016002139982083472,0.12939236125054018,0.2854814966724343,0.003951185886617455,0.06357006691218557,3.0465633745150225,10.319189524701583,7.921875,1.421875,1.21875,3.25,7.71875,6.5,6.09375,4.671875,1.828125,2.4375,16,0,0,186.0,68.0,0.0,19.0,0.0
2.3418766925686896e-17,0.1480553778830275,6322082556816124.0,0.09942067754444958,48.0,1.1293621560167726,-0.15452203363965147,0.6439776769354033,34.0,2.375382767651023,0.1366910555014662,2.370745572626154,9.049154800667806,11.135467440778317,4.4890983241353,0.06547472126501495,0.08594083915301376,0.02536197089082332,0.08986836023369164,0.03503304773462417,0.015248698777250486,0.3778317299946827,0.22238400841869438,0.002736526626697227,0.08012009690550721,3.354124256348172,12.62784408585377,6.5,6.296875,7.921875,7.71875,1.421875,3.453125,3.65625,0.8125,0.40625,4.46875,16,0,0,186.0,68.0,0.0,19.0,0.0
8.673617379884035e-18,0.14757352699473064,1.70140692782904e+16,0.10308546120213448,54.0,0.9380805914382804,-0.1874889386604608,0.6949865938094306,36.0,2.393068956627921,0.14984033187501353,1.8540620193031903,4.748131699659471,11.0637777628345,4.54560560616575,0.0767567526548831,0.20990997378517692,0.13796931150764558,0.015585768042263257,0.13979712295880362,0.01735565487961013,0.14094762731900554,0.13942847858834678,0.042060099468577354,0.08018921079568785,2.44392524319328,6.329249558237466,1.421875,4.671875,7.921875,6.09375,2.84375,0.203125,2.640625,0.0,1.21875,2.4375,16,0,0,186.0,68.0,0.0,19.0,0.0
5.204170427930421e-18,0.1548097233211046,2.9747243189856268e+16,0.10867242275090154,46.0,0.9481053463854786,-0.12944986018196225,0.6644525568017852,28.0,2.3810585909864463,0.14141364353260455,1.9549591676908495,5.263314199895882,12.175246677074718,4.463438456329266,0.0379785573547308,0.21957073343360373,0.023103220285121143,0.0985259618287932,0.07369938728195367,0.17206421650344667,0.1535622549489278,0.15047893160506132,0.017003996537731672,0.05401274022062991,2.507919422594452,6.586478663661486,1.421875,5.484375,6.5,3.25,7.71875,7.921875,4.46875,6.296875,1.828125,0.8125,16,0,0,186.0,68.0,0.0,19.0,0.0
0.0,0.14786263046402692,0.14786263046402692,0.10528941857212269,50.0,0.9129311048375586,-0.09670333536697566,0.6150512421835796,32.0,2.415228363474242,0.14946243360266723,1.50707721899374,3.3872651849551847,11.105830523393513,4.441290387866411,0.15990040919216267,0.13458280236850342,0.09803084783844017,0.0359428913543202,0.037207280848422654,0.009860733027185712,0.40149928365296095,0.026366541294701985,0.029998446258290148,0.06661076416501227,2.836642730654214,8.902723493400222,6.703125,6.5,0.8125,1.421875,1.015625,6.296875,2.234375,2.03125,6.09375,0.609375,16,0,0,186.0,68.0,0.0,19.0,0.0
-6.071532165918825e-17,0.15510793470931472,-2554675335164624.5,0.1089902530074959,50.0,1.0002707473572643,-0.1595071229614607,0.6960745223829787,36.0,2.378118047354323,0.14843942659787213,2.0870891567729313,5.8243754179613205,12.221351071262012,4.496800460630488,0.05329801442465562,0.1346835334784465,0.008572508760741015,0.04419700873648809,0.014819824210774572,0.011612354976741415,0.3972871773494039,0.19526927966782867,0.015322069766115366,0.12493822862880462,3.8229455966252344,18.900667790935653,6.5,7.921875,1.625,6.296875,1.421875,3.25,12.59375,0.203125,7.3125,7.515625,16,0,0,186.0,68.0,0.0,19.0,0.0
3.0357660829594124e-17,0.16906690662799947,5569167781965099.0,0.12799496614074068,50.0,0.8961302291754042,-0.2137642505758828,0.8438933146533757,32.0,2.4782268769769638,0.2064729205845732,1.4674709234476462,2.7115690013621077,14.521309475844507,4.4921879743863204,0.018674398605179554,0.5387446487918589,0.010230572123442947,0.02850579140016603,0.1423383690213759,0.0023666396400134422,0.14188629087560023,0.06212814566637891,0.013347855858068022,0.04177728801791597,4.52399652981055,25.902121166070394,1.625,1.421875,4.671875,6.296875,6.09375,4.46875,7.921875,0.203125,1.828125,7.71875,16,0,0,186.0,68.0,0.0,19.0,0.0
3.469446951953614e-17,0.21205230304688133,6111991507103938.0,0.16867873045086162,43.0,1.0462745300210365,-0.12320730380957101,0.9536256691061209,30.0,2.507883465651684,0.28412315048588016,1.4185187998747735,2.1397283327034993,22.840980717064557,4.395216503133131,0.0838334732295527,0.5068359603235371,0.010331311388551449,0.03908471129424091,0.05244244364773871,0.011703463119092296,0.10905765186688343,0.14700391890703607,0.0065334925967906795,0.03317357362657667,3.9123858999158676,19.458850439105074,1.625,1.421875,7.71875,6.296875,0.203125,7.921875,6.5,6.09375,3.046875,4.875,16,0,0,186.0,68.0,0.0,19.0,0.0
-1.9081958235744878e-17,0.15844342771039627,-8303310685042557.0,0.11133171970284128,46.0,0.8713028068980782,-0.14222007873553455,0.6903146988110609,28.0,2.340255228562476,0.13639994108415315,2.046262168283906,4.652686894932378,12.753650777837748,4.5235560995728505,0.06302308908604705,0.33189512875852134,0.05233894094014014,0.012725004144591765,0.29332551225160997,0.05372041622381648,0.03342173586566356,0.06196349849785118,0.05002771345540041,0.04755896077635803,3.300409379979441,13.442006434867675,4.46875,1.421875,1.828125,4.671875,0.203125,1.21875,5.890625,2.640625,8.9375,7.109375,16,0,0,186.0,68.0,0.0,19.0,0.0
0.0,0.14159969615254336,0.14159969615254336,0.09601028266235827,60.0,0.7944501686834088,-0.1607303702385907,0.633396377191739,32.0,2.3453980891910704,0.12942083399256238,2.001907559034666,4.937931154257941,10.184471989746871,4.48173642288606,0.02974672659024773,0.13035594304776468,0.012107232057832444,0.04114730654426877,0.37088636456204127,0.017665443068937116,0.18546257585867748,0.10004943371640794,0.008535770942799975,0.10404320361102282,3.3257876906169472,13.97564391019667,4.671875,6.5,1.421875,4.875,7.921875,6.09375,6.703125,12.59375,11.171875,1.828125,16,0,0,186.0,68.0,0.0,19.0,0.0
8.673617379884035e-19,0.15252544277526545,1.7584986297528458e+17,0.11119704949492927,52.0,0.9324616405940169,-0.22796525685363928,0.775396885136368,32.0,2.433785039052056,0.16428487283649185,1.5081596610090189,3.1539548768262593,11.818731274769878,4.497992789007126,0.05070206359755171,0.1948466453036764,0.030659093126030365,0.035341726666845825,0.22122168699003,0.03901632312647601,0.19093576880944937,0.05851485182972079,0.09192432860795176,0.08683751194226771,2.0895490436827293,4.413168450069451,1.421875,4.875,4.671875,8.125,6.296875,1.625,6.09375,6.5,6.703125,0.0,16,0,0,186.0,68.0,0.0,19.0,0.0
2.949029909160572e-17,0.14006767443547807,4749618645792158.0,0.09366188045161372,60.0,0.855112130246885,-0.16014907059452002,0.6212537128178492,34.0,2.336034817735277,0.12103156198397003,2.2054011799300945,6.268719078280633,9.966511165014415,4.470880504768113,0.008375830118572559,0.15082412640988105,0.007647042572608803,0.02157934350471394,0.19376920682382565,0.023673321661929585,0.18416386276786115,0.30086957475970094,0.012998498837781612,0.09609919254312484,3.181153675129292,11.132729000258093,7.71875,4.671875,1.421875,6.296875,7.515625,6.09375,4.875,12.1875,4.46875,5.890625,16,0,0,186.0,68.0,0.0,19.0,0.0
-2.7755575615628914e-17,0.1975983516526446,-7119230902974996.0,0.15015295473946594,44.0,0.9978585358686768,-0.22431282010499426,0.9635273665146725,22.0,2.426062318806631,0.2077195187077889,1.4258118408347416,1.6803442396421042,19.833174135187846,4.415672091107125,0.2028894581049842,0.38650766659292635,0.003969550307400915,0.022885353457850754,0.12729719495163952,0.04027979689967453,0.1340656992033647,0.049841621213850364,0.0064351513490248395,0.025828507919283605,3.126184082711579,10.349045350489902,1.421875,1.625,0.0,4.671875,6.09375,0.203125,6.296875,5.890625,1.21875,4.46875,16,0,0,186.0,68.0,0.0,19.0,0.0
-1.9081958235744878e-17,0.1495071509965262,-7835000430745366.0,0.11069245591168148,58.0,1.0167902724157702,-0.1652136494309005,0.7101611246884093,28.0,2.456828114745218,0.17065389027149724,1.7438064290991766,4.729433026433853,11.355538264222659,4.499754206241752,0.12157724003280587,0.18958686286122856,0.026031498873290027,0.06442664509059833,0.050198698355005636,0.033687568192933344,0.12567109640213012,0.22122149235815844,0.020672249307875302,0.14692664852597453,2.3290244385325853,6.220756744789041,7.921875,1.421875,1.21875,0.0,6.09375,12.59375,0.203125,3.25,6.5,7.71875,16,0,0,186.0,68.0,0.0,19.0,0.0
-5.204170427930421e-18,0.14443061730044585,-2.7752860768220956e+16,0.1022288195091327,54.0,0.9541611062914337,-0.1360114533518476,0.6392917955506547,38.0,2.4097234039772646,0.15115783270540778,2.068237171563348,6.777056827868524,10.596266480670947,4.551687150567629,0.0010325293503885983,0.3276735228224074,0.07690741175089481,0.023859222120589604,0.015816127310653526,0.023526442332203135,0.1774936345034964,0.2837394346419708,0.010777073909216556,0.059174601258179235,3.053245138617624,10.30842858293046,7.71875,1.21875,1.421875,6.296875,6.5,1.625,7.515625,2.234375,2.4375,7.921875,16,0,0,186.0,68.0,0.0,19.0,0.0
2.6020852139652106e-18,0.13300460419161997,5.111462279474688e+16,0.09588350339060721,48.0,0.8085065538871479,-0.21512648967024936,0.6871683525163156,28.0,2.4491218129803856,0.1411201775838123,1.5846672651478848,3.68313134037989,8.987090683324677,4.461510521906379,0.0019640350607527794,0.10192566741771461,0.0318089577592374,0.016376486990318427,0.23565850625331725,0.01751742867333771,0.40333248494077034,0.08559146360654364,0.049100330613894724,0.05672463868411302,3.5016454457367834,15.986825953337647,6.5,4.671875,6.296875,6.703125,4.46875,1.828125,7.515625,1.625,4.875,1.421875,16,0,0,186.0,68.0,0.0,19.0,0.0
1.0408340855860843e-17,0.15285421521332623,1.4685742649103906e+16,0.10947096409978742,54.0,0.9605225898975508,-0.10210362973898168,0.6410376068456274,40.0,2.4346053781888353,0.14355448884777694,1.544700905949647,3.5441230066468172,11.86969394368117,4.491888484564567,0.014690817201484166,0.2515355057135693,0.016700119198713583,0.0660575398766624,0.08155979984254581,0.02145779954333408,0.06929928200751923,0.19062914411757348,0.03170565766517587,0.256364334833422,2.7383017853805507,8.436450702120842,7.921875,12.59375,1.21875,1.015625,1.421875,6.09375,4.46875,3.25,8.125,12.390625,16,0,0,186.0,68.0,0.0,19.0,0.0
2.42861286636753e-17,0.2061053890240554,8486547686471195.0,0.15529887641682788,34.0,1.1724292877756908,-0.19332041947105966,0.9578687341385204,32.0,2.474640405491489,0.22430343407618517,1.1955460301649279,2.0966310828753993,21.58018271638295,4.264230775639195,0.45670523777809857,0.31230505831428573,0.01777848755765349,0.006543865645834196,0.09355025446879889,0.044799260094696806,0.04926518551487813,0.012324446631339366,0.004864163370910726,0.0018640406235039579,3.814052155194421,16.55213182110195,0.40625,1.828125,0.203125,4.671875,1.21875,1.015625,1.421875,5.484375,6.09375,4.875,16,0,0,186.0,68.0,0.0,19.0,0.0
-2.42861286636753e-17,0.17526267093138018,-7216575081129341.0,0.1306013272015057,40.0,0.9292283763728032,-0.2680476181914726,0.9110079982604238,26.0,2.44027166800531,0.1890216259836465,1.246192769866252,1.5710787525255023,15.604238448038759,4.438488767040566,0.02238912115680736,0.7998356976702543,0.006303326264405676,0.01912002539540815,0.027079532696240194,0.011943636456615066,0.013370394638825684,0.049876949910403735,0.00647839576782762,0.0436029200432123,6.126526818355263,45.12069986163535,1.625,1.828125,1.421875,7.71875,9.140625,4.671875,0.203125,7.921875,3.25,9.34375,16,0,0,186.0,68.0,0.0,19.0,0.0
2.6020852139652106e-17,0.18440436875330088,7086792075971050.0,0.1374848161118512,50.0,1.0209521611258654,-0.2856170015562328,0.9624653270299619,34.0,2.4631176186981665,0.21134444356492582,1.2407081629292984,1.8192795685018632,17.273774781278647,4.468765378812813,0.09439187316360885,0.24693411277928176,0.16989122273069732,0.09279875218832384,0.048232911045938784,0.07329363093220433,0.020069901326759447,0.18646755211066413,0.03011086571370456,0.03780917800881686,2.3805849131122314,5.5706264290591765,2.84375,1.21875,1.421875,7.71875,7.515625,0.8125,3.046875,1.625,5.28125,4.46875,16,0,0,186.0,68.0,0.0,19.0,0.0
3.5561831257524545e-17,0.2069228453996721,5818678006237072.0,0.1576304596398355,44.0,1.0511889802350927,-0.2298670508159289,1.0058939290428115,20.0,2.458309725187636,0.25734342215965667,1.2914010273579892,1.6755171270369722,21.752396009203018,4.283909113276074,0.5441272634737,0.40621115180501877,0.015538951887610751,0.0057577342547073295,0.00023340570918696456,0.003975400315641595,0.01071804723488715,0.008868738911456446,0.0008602410490799492,0.0037090653587110475,4.9244481778245275,25.211696970891765,1.21875,0.40625,0.8125,0.203125,1.421875,1.828125,6.5,2.234375,2.03125,3.65625,16,0,0,186.0,68.0,0.0,19.0,0.0
-5.2909066017292616e-17,0.18645272074417701,-3524022153088800.5,0.14726561646922193,38.0,1.0329259278148188,-0.23709604178704902,0.9620959997893721,30.0,2.5242268381432833,0.26029563163065084,0.9907898114972515,1.138224826194734,17.66088673291603,4.359398526133825,0.013362351152823098,0.7730544149626936,0.04258420846557898,0.04343834654131085,0.019031198979755342,0.010991239825368164,0.03514645483741564,0.009056530329503513,0.032856998349125,0.0204782565564259,4.678523273095164,26.029429754683914,1.21875,1.421875,1.015625,1.828125,3.046875,1.625,8.125,2.84375,2.03125,6.90625,16,0,0,186.0,68.0,0.0,19.0,0.0
-2.0816681711721685e-17,0.2347725424414643,-1.1278096369666162e+16,0.19232260917421284,34.0,1.2688103991678568,-0.4131457998322602,1.3599647988437695,28.0,2.6095692249067755,0.331420080506995,0.4933857733729887,0.13571923591279011,27.993113181554037,4.278392582305168,0.7493367134171403,0.08688561254347375,0.009081049543534357,0.09156955741261721,0.041028722370367976,0.011738340300786925,0.006036813999780689,0.0022722393125050957,0.00039882399422138504,0.001652127105572197,5.466098279576351,37.591765609805385,0.609375,0.8125,0.40625,3.453125,1.828125,4.875,0.203125,3.65625,1.015625,1.625,16,0,0,186.0,68.0,0.0,19.0,0.0
3.469446951953614e-17,0.14637942315752017,4219099619756262.5,0.10705392260895921,54.0,0.9100053420399231,-0.1866433345091444,0.7136780304301746,42.0,2.4742288539879502,0.1592989838910121,1.5065811083177283,3.4972704559817114,10.885464517054261,4.4694357479477285,0.028579945447894224,0.17998835277090372,0.27730132711756394,0.062241865972342596,0.007414040430218742,0.09516347537830451,0.13492875027645881,0.0946279478914519,0.022720726114934996,0.09703356859992644,2.4059114671788886,7.998170975921369,2.4375,6.703125,1.625,1.015625,2.234375,5.6875,7.109375,6.296875,1.21875,3.859375,16,0,0,186.0,68.0,0.0,19.0,0.0
-6.938893903907228e-18,0.165123139828051,-2.3796752351995416e+16,0.13130708250615292,50.0,0.933638119857468,-0.2650510730653782,0.9114859407879772,42.0,2.5592012270004516,0.22512868522116586,1.058603893781202,1.753794884458956,13.851366435858054,4.46331557043395,0.008776848364614608,0.4292238996903901,0.010868827806355685,0.03718912474973794,0.10370664861489944,0.007369988235390342,0.2236095434241477,0.04842677350250882,0.06724005646853608,0.06358828914341907,3.001301355771032,10.011250899272374,1.21875,6.5,1.421875,1.625,6.703125,4.46875,8.125,7.921875,1.015625,4.671875,16,0,0,186.0,68.0,0.0,19.0,0.0
-1.1275702593849246e-17,0.20943452423264156,-1.857396667653202e+16,0.173411713160656,32.0,1.0130906333055156,-0.3178273761019709,1.1715465793544315,22.0,2.5986247997842673,0.27841497823006767,0.49426785390706857,-0.24892059917123044,22.282993788969517,4.265003133313794,0.6965835490145408,0.14958482242342086,0.014027947426461348,0.015938754426319084,0.053503289849308557,0.007359865084821812,0.030753005010104677,0.00392489308663961,0.0184271009860108,0.009896772692372319,5.367360060168192,34.488308204238486,0.40625,0.609375,1.015625,1.21875,4.875,1.421875,0.203125,4.671875,6.703125,8.125,16,0,0,186.0,68.0,0.0,19.0,0.0
-6.938893903907228e-18,0.30803238338172,-4.439214486451072e+16,0.22302383756282748,31.0,1.3645015929052986,0.031143643237376784,1.1291071512389892,12.0,2.3518804960495263,0.2819434306274206,1.6649949634000358,2.2995506768773257,48.20369955843463,4.141717286849492,0.8951367116646921,0.008109121397407059,0.07245900809883704,0.006597821209582047,0.004244229711025165,0.0024716100362663983,0.0039771245698927505,0.0027663286418892264,0.0006718329171191471,0.003566211753289305,7.007876939970532,51.96469218352654,0.0,0.203125,2.234375,2.03125,0.40625,2.4375,3.25,0.8125,4.671875,6.5,16,0,0,186.0,68.0,0.0,19.0,0.0
3.469446951953614e-17,0.22945720772375797,6613653729294022.0,0.16916104807655885,28.0,1.2854494018806717,-0.215413642699807,1.04820649476902,24.0,2.383048825830276,0.2316920609505095,1.7254035391597675,3.3438498127520537,26.746656446621007,4.364762343739704,0.8627001104497417,0.05364000677033809,0.00791396723843615,0.01356795352689409,0.009872214902478407,0.011141035003690293,0.004547130383053142,0.006449946446778581,0.0042411819887405045,0.02592645328984917,7.5131209133804235,66.71006384673038,0.203125,0.609375,0.8125,1.015625,1.625,0.0,0.40625,11.375,5.6875,7.109375,16,0,0,186.0,68.0,0.0,19.0,0.0
6.938893903907228e-18,0.2096890028869857,3.0219370088496628e+16,0.16175128031081817,32.0,0.9496929609102729,-0.276872055070991,1.0731860504473265,18.0,2.4512365296697634,0.24292541148118832,1.1124782004366802,0.6844814389435001,22.337592021413286,4.255620207757517,0.3907539387240444,0.1302352731807725,0.30206029148110325,0.09877246082196464,0.014804838218262,0.0183768961298619,0.016909275079018963,0.01735536798501795,0.0057836949134535956,0.004947963466500844,3.7487719947130747,14.693398126131115,2.84375,0.40625,0.203125,3.046875,1.421875,2.234375,1.828125,0.609375,2.4375,6.09375,16,0,0,186.0,68.0,0.0,19.0,0.0
-2.0816681711721685e-17,0.20506881636629024,-9851177013040356.0,0.16261009251324,32.0,1.3832633048059855,-0.308647941932285,1.1091899358436201,26.0,2.537009682742345,0.2681645294297073,0.9142589717436648,1.5569535192503343,21.36420568511943,4.354986437008225,0.4842304546320829,0.30838868498090194,0.09256580884534177,0.005584324194438215,0.02040219952993576,0.008192234441227141,0.03671933289099962,0.028432708248997976,0.0030359893529493523,0.012448262883125281,4.38112971846417,24.168082245034487,0.609375,1.21875,2.03125,1.421875,1.828125,0.8125,1.015625,0.40625,6.09375,0.0,16,0,0,186.0,68.0,0.0,19.0,0.0
2.6020852139652106e-18,0.18203985399790948,6.995922078989351e+16,0.1370530190415269,44.0,1.12813761874436,-0.2508502796556064,0.9255728349369696,22.0,2.4802435334214885,0.210648659507757,1.1642014055930747,1.9900703458348152,16.834777850270335,4.2953225530434045,0.36976994577848266,0.435048195222745,0.11418114351647679,0.013824389004517436,0.0037017013989992147,0.007644813750982047,0.028278765426824778,0.01466904808788708,0.009343288417982723,0.0035387093951023754,4.253475747177988,19.32234068241506,1.421875,0.203125,1.625,2.03125,0.0,6.5,0.609375,0.8125,1.21875,3.453125,16,0,0,186.0,68.0,0.0,19.0,0.0
-1.3877787807814457e-17,0.3840621186184264,-2.7674592228753092e+16,0.2533529499620202,26.0,2.301148933336174,-0.32923411915638323,1.5765101805078676,20.0,2.219198343825315,0.21129289065998885,2.5497477864512796,6.74759231604072,74.93585993568293,4.129355411767026,0.902654249345846,0.01504606048116931,0.021726673594951448,0.010747847449124277,0.030455711381259118,0.010244438097398716,0.0035935924473030393,0.003858930264707393,0.0011805170944749715,0.0004919798437658027,6.5545403281465795,47.064376113289924,0.203125,0.40625,0.609375,4.671875,1.015625,2.640625,0.8125,4.265625,4.46875,2.234375,16,0,0,186.0,68.0,0.0,19.0,1.0
6.938893903907228e-18,0.22443516161104565,3.234451552641095e+16,0.1608229564629119,34.0,1.4072508383606348,-0.18380401232705323,0.9755477979906197,24.0,2.387956183125189,0.2167353873420642,1.9551981637115772,5.269379262466503,25.583221590550245,4.298311215674779,0.8091302871180643,0.10201537236178483,0.015612337770815048,0.01210072016616128,0.003987124724663684,0.000991798460312804,0.021326999276925603,0.0024690486409058234,0.01966619802989847,0.012700113450468021,6.177235135912734,42.62210407613816,0.0,0.203125,1.828125,1.625,8.125,0.609375,6.703125,2.03125,2.234375,0.8125,16,0,0,186.0,68.0,0.0,19.0,1.0
5.551115123125783e-17,0.5002131370970725,9011038791344810.0,0.38595162642115655,19.0,2.3122695732870104,0.20552569420535227,2.1055952396633537,12.0,2.4555094756997042,0.5656702590337287,1.3188613875452377,1.4585351953038215,127.11320707331089,4.11556595055486,0.44649668664587283,0.407101016236592,0.015695902651154194,0.10766237193236286,0.015188566148695447,0.0022817483888526485,0.002175430502080155,5.332467849592217e-05,9.588482488687969e-05,0.003249067991007176,4.9423563481750685,28.17359988221514,0.203125,1.21875,1.421875,3.65625,1.015625,1.828125,3.453125,0.40625,3.859375,4.875,16,0,0,186.0,68.0,0.0,19.0,1.0
-3.122502256758253e-17,0.20351311403271882,-6517629045495195.0,0.16051259087164407,50.0,0.9108016438640778,-0.2151594904986957,1.0053753224821742,30.0,2.440090675562621,0.23779829592249696,1.203719814088757,0.6212720651936134,21.04003156745413,4.470579676256204,0.2444406760780133,0.19482558917401077,0.027857236312861126,0.06604785475851614,0.08242493046295031,0.020309172664178147,0.08625406100071227,0.14564242906091504,0.06255914456034839,0.06963890592749464,2.350970204356143,6.0865708701323324,0.0,1.421875,7.921875,0.203125,4.671875,7.71875,8.125,1.21875,6.5,3.25,16,0,0,186.0,68.0,0.0,19.0,1.0
2.2551405187698492e-17,0.23977245853587403,1.0632262448402412e+16,0.18762302352059762,30.0,1.2118010948303812,-0.32412314510398416,1.2478057224361572,20.0,2.4425599457468703,0.2806736758561198,1.234734595954575,1.0344398969493813,29.206501285040307,4.226875143314089,0.878285292192086,0.016338751206074743,0.08610607976917092,0.0008954350261634089,0.016012616042793196,0.0006606227413947345,0.00028419803867503067,0.0006742821709001281,0.0003992457414394319,0.0003434770713027052,5.5978779386366595,34.243763821418014,0.40625,0.203125,0.0,0.609375,2.4375,2.234375,2.03125,2.640625,4.46875,0.8125,16,0,0,186.0,68.0,0.0,19.0,1.0
-1.3877787807814457e-17,0.20171242778568282,-1.4534912233785588e+16,0.15277521976733838,42.0,1.1492428837997914,-0.3087444039272942,1.060868562781883,30.0,2.474334597266002,0.23637028090048165,1.2970251148704706,2.3345069299094954,20.670487797692672,4.369639714027712,0.7457578508505058,0.07368736991955174,0.034809011152445786,0.008604687781874227,0.001732923041634223,0.024640564523386022,0.07566230252876548,0.009500024243456057,0.01139963543291692,0.014205630525463574,4.014746009995631,17.443548808953043,0.203125,0.40625,0.8125,0.609375,1.015625,6.703125,6.5,2.03125,1.625,5.6875,16,0,0,186.0,68.0,0.0,19.0,1.0
3.8163916471489756e-17,0.20256315468976205,5307714024609772.0,0.15792784648598052,38.0,0.9333410689696253,-0.256110232172578,1.0336011687189437,26.0,2.4884224160338584,0.24214816876149672,1.0370048308255957,0.6326566773762403,20.84454519942405,4.278016271082972,0.6896127683752497,0.21258799796505223,0.03833968398273577,0.003985120058385508,0.01150583438584069,0.005923951011533655,0.013362687972790804,0.005536916836434896,0.00631743332849903,0.012827606083477671,5.554071475621379,34.9994032648772,0.0,0.203125,1.421875,1.21875,2.03125,1.625,1.828125,6.5,4.46875,8.125,16,0,0,186.0,68.0,0.0,19.0,1.0
1.734723475976807e-17,0.15833886116167312,9127613902412540.0,0.12201080206951574,48.0,0.8332762220244304,-0.2151396452340204,0.8158082092685596,30.0,2.4681993443413157,0.17658923321491377,1.219939510555024,1.217356614872906,12.736705571407697,4.470118601150226,0.1537396210891104,0.20123014800301972,0.09688893768410416,0.022775670767214342,0.0644811233204729,0.11433958585448617,0.1877486353942411,0.03339538227489945,0.015385600076300777,0.11001529553615103,2.328235707242986,5.987404032849588,6.5,1.21875,0.0,2.4375,5.484375,1.015625,0.203125,7.921875,6.703125,5.078125,16,0,0,186.0,68.0,0.0,19.0,1.0
-3.469446951953614e-17,0.1712342149008788,-4935490217092334.0,0.14084115375765355,40.0,0.8015235167971501,-0.23874853698534038,0.9321203708691732,26.0,2.5399427812859385,0.24487354456905439,0.7781290346440933,-0.1483584861560372,14.891699238572398,4.377815537797703,0.5664262050778394,0.3200165521681688,0.04321639834899032,0.005101881239732071,0.009570411857406825,0.002046701148937185,0.01579937126922616,0.020586813070557854,0.001690345117818616,0.015545320701322685,4.691127522953355,23.306272863733827,0.0,0.203125,1.421875,1.21875,2.03125,1.625,7.921875,0.40625,6.5,4.875,16,0,0,186.0,68.0,0.0,19.0,1.0
