x,y,z
-7,-52,28
-8,-50,26
-10,-56,26
-12,-64,30
-9,-66,31
-9,-60,26
-11,-71,24
-17,-82,24
-18,-79,23
-14,-68,22
-14,-56,23
-16,-53,19
-18,-58,16
-23,-67,14
-22,-73,15
-13,-67,16
-10,-64,16
-11,-62,15
-14,-62,13
-16,-61,15
-14,-61,16
-13,-60,17
-12,-60,18
-11,-58,18
-13,-57,19
-13,-60,18
-12,-64,17
-11,-66,18
-10,-65,20
-7,-68,18
-7,-72,19
-10,-70,19
-13,-68,20
-12,-63,22
-11,-50,24
-9,-55,22
-6,-65,19
-7,-66,19
-7,-66,21
-8,-56,24
-8,-50,25
-12,-43,27
-10,-41,29
-3,-42,25
-5,-47,22
-8,-50,26
-7,-48,29
-8,-49,32
-10,-52,33
-20,-63,33
-21,-66,30
-11,-65,24
-8,-73,21
-12,-81,23
-14,-75,25
-16,-63,22
-13,-46,13
-15,-54,10
-23,-68,7
-24,-74,9
-15,-74,12
-13,-71,12
-7,-64,13
-8,-63,12
-11,-61,9
-10,-60,7
-7,-58,11
-7,-56,13
-8,-51,14
-11,-51,14
-16,-60,14
-18,-63,15
-15,-65,19
-12,-62,20
-11,-66,18
-11,-72,18
-12,-71,18
-11,-69,17
-12,-69,19
-15,-59,18
-15,-55,17
-12,-60,12
-9,-64,11
0,-70,19
1,-66,21
1,-62,20
-1,-60,20
-6,-52,19
-7,-50,19
-2,-50,21
0,-51,20
-1,-54,23
-6,-55,24
-7,-54,25
-7,-50,26
-5,-51,27
-4,-57,27
-4,-61,28
-6,-63,29
-5,-59,30
-7,-63,28
-9,-70,25
-12,-85,26
-11,-77,27
-13,-56,30
-14,-48,30
-12,-60,19
-13,-67,16
-14,-74,17
-11,-71,20
-9,-61,19
-13,-54,20
-17,-55,18
-16,-54,15
-12,-55,13
-10,-53,15
-11,-51,15
-13,-60,15
-13,-66,16
-11,-72,18
-10,-78,18
-6,-80,22
-5,-79,25
-6,-71,34
-6,-64,36
-1,-45,28
2,-48,21
-1,-58,16
-3,-57,19
-2,-56,26
-6,-51,27
-6,-48,27
-6,-44,26
-5,-44,24
-3,-46,23
-4,-49,25
-6,-49,29
-6,-48,31
-8,-52,33
-10,-59,34
-12,-65,35
-10,-61,35
-4,-70,37
-1,-75,34
-5,-72,27
-10,-71,27
-19,-58,34
-18,-47,27
-20,-56,24
-25,-71,21
-26,-77,20
-22,-73,22
-18,-68,22
-17,-62,20
-18,-65,19
-17,-64,17
-16,-63,16
-13,-65,16
-11,-63,18
-11,-56,18
-11,-56,17
-13,-58,17
-14,-61,17
-13,-63,21
-12,-65,21
-4,-73,20
-1,-69,28
-1,-66,29
-2,-54,35
-3,-43,33
-3,-50,24
-3,-55,22
-4,-55,22
-3,-56,25
-7,-54,33
-8,-50,32
-9,-46,27
-10,-46,26
-7,-51,26
-7,-52,26
-11,-49,31
-12,-47,33
-12,-61,32
-11,-68,31
-11,-69,31
-13,-76,29
-12,-71,27
-16,-74,23
-19,-68,22
-22,-54,20
-20,-52,17
-21,-70,11
-22,-72,11
-22,-65,11
-20,-64,11
-14,-68,11
-14,-65,11
-19,-61,9
-20,-61,11
-20,-64,12
-19,-65,14
-18,-68,17
-17,-69,19
-16,-69,20
-11,-72,18
-9,-70,17
-7,-66,19
-7,-66,17
-9,-71,18
-11,-66,20
-8,-61,19
-7,-54,21
-10,-36,25
-10,-39,24
-6,-47,19
-5,-48,20
-10,-57,25
-10,-60,28
-8,-57,30
-6,-55,28
-9,-56,25
-12,-58,26
-14,-58,24
-17,-59,24
-14,-59,28
-8,-57,32
-8,-55,36
-13,-62,37
-16,-66,38
-11,-66,35
-9,-57,29
-12,-59,23
-13,-67,25
-14,-69,25
-12,-66,23
-13,-57,17
-18,-60,11
-24,-65,11
-29,-77,11
-25,-80,11
-19,-69,14
-13,-68,16
-7,-68,19
-9,-66,19
-10,-63,20
-10,-60,19
-8,-57,20
-8,-54,22
-10,-51,21
-9,-54,20
-9,-59,18
-8,-62,19
-7,-64,25
-4,-67,22
0,-71,22
-4,-69,23
-8,-70,24
-7,-48,28
-6,-44,26
-6,-53,18
-6,-55,18
-10,-63,21
-10,-63,26
-10,-54,33
-7,-48,31
-8,-49,28
-7,-53,28
-7,-53,26
-9,-54,25
-13,-49,28
-15,-48,31
-14,-54,35
-14,-59,35
-12,-66,35
-12,-59,32
-16,-70,27
-21,-72,25
-26,-71,21
-28,-67,22
-26,-59,21
-22,-68,15
-24,-71,12
-20,-79,12
-16,-76,11
-12,-70,11
-12,-67,13
-14,-68,18
-13,-67,18
-13,-64,18
-13,-62,19
-15,-60,21
-13,-59,23
-9,-53,22
-8,-56,21
-8,-55,23
-8,-62,22
-7,-65,21
-5,-71,16
-7,-78,17
-10,-70,21
-9,-68,23
-11,-48,27
-10,-43,24
-7,-55,14
-8,-57,15
-8,-63,21
